kara.lemanski.19	76.14792695175956
clifford.aikin.19	92.97750834579656
buena.trivedi.19	82.24515807028386
lacy.mattes.19	73.59699622409438
keven.monks.19	79.63517226956728
allie.taniguchi.19	65.36590326759992
iesha.murrell.19	89.26651857384564
mandie.hallam.19	67.99430414625814
melvin.ellery.19	92.16972494486781
scottie.lank.19	80.09233034452886
sanda.castelli.19	82.2278792696241
ludie.truesdale.19	68.07802534540976
kerri.durr.19	82.07552528198237
donnetta.goss.19	82.39190348833215
magaret.aumick.19	69.2853991257493
tatiana.tardiff.19	84.50039841329364
gilma.guess.19	72.90988357463358
winfred.willems.19	72.10726692373383
marchelle.mahr.19	81.71691151788806
ivana.dries.19	75.79949117737625
laquita.busse.19	88.65226325854537
tawanda.sward.19	67.501171602788
lekisha.byer.19	77.63946748285646
velva.neitzel.19	61.46829200399533
taylor.wasser.19	68.05419884398061
conception.dunstan.19	93.95695431324715
sherwood.moshier.19	92.38573061519158
elizabeth.cothran.19	87.22356581159242
izetta.grill.19	74.86132129007602
irwin.ogren.19	76.04152679483283
