kara.lemanski.19	81.35223391386371
clifford.aikin.19	69.67999081715689
buena.trivedi.19	72.18846729820017
lacy.mattes.19	66.5190998012959
keven.monks.19	63.769080588786416
allie.taniguchi.19	61.56180305761285
iesha.murrell.19	88.30540366620397
mandie.hallam.19	63.46245792645026
melvin.ellery.19	97.44116995795137
scottie.lank.19	91.20747785730096
sanda.castelli.19	97.6970446944014
ludie.truesdale.19	53.094333808033774
kerri.durr.19	83.75258639185311
donnetta.goss.19	67.28622401306586
magaret.aumick.19	61.03453913790247
tatiana.tardiff.19	84.99979029656063
gilma.guess.19	84.35683319205788
winfred.willems.19	72.30721979871718
marchelle.mahr.19	89.41632297907809
ivana.dries.19	89.22427724001308
laquita.busse.19	87.35609060862525
tawanda.sward.19	70.14954215935451
lekisha.byer.19	77.5827355357916
velva.neitzel.19	71.16891263499997
taylor.wasser.19	64.7972542719556
conception.dunstan.19	76.97608455696917
sherwood.moshier.19	77.60860087372235
elizabeth.cothran.19	79.75739024991843
izetta.grill.19	75.35285743709763
irwin.ogren.19	56.74858750248386
