kara.lemanski.19	57.85956139780917
clifford.aikin.19	90.15205229325717
buena.trivedi.19	70.26594751487046
lacy.mattes.19	62.64566938055426
keven.monks.19	61.64692265356012
allie.taniguchi.19	67.61823136714621
iesha.murrell.19	95.26634408365697
mandie.hallam.19	72.07604462233272
melvin.ellery.19	94.03451485881587
scottie.lank.19	81.51327687168217
sanda.castelli.19	80.17866155255875
ludie.truesdale.19	64.74531726787896
kerri.durr.19	67.22135799064155
donnetta.goss.19	63.26828727038077
magaret.aumick.19	65.5772529950702
tatiana.tardiff.19	70.54496926120322
gilma.guess.19	61.14648728564693
winfred.willems.19	73.64539842126442
marchelle.mahr.19	89.13585168405326
ivana.dries.19	96.8014099636264
laquita.busse.19	69.22163001716454
tawanda.sward.19	48.189695972761214
lekisha.byer.19	79.86137570513338
velva.neitzel.19	83.15338164796336
taylor.wasser.19	40.07941743024404
conception.dunstan.19	78.34738834056746
sherwood.moshier.19	61.10498897153764
elizabeth.cothran.19	93.13817197877738
izetta.grill.19	71.67026560531475
irwin.ogren.19	76.8483559006724
