kara.lemanski.19	91.20447020564573
clifford.aikin.19	96.62295722680786
buena.trivedi.19	82.90368937940539
lacy.mattes.19	87.18197504195088
keven.monks.19	63.51739739068647
allie.taniguchi.19	93.85347526443934
iesha.murrell.19	80.99562924373555
mandie.hallam.19	43.069853648000745
scottie.lank.19	86.28218970006348
sanda.castelli.19	72.96200574774848
ludie.truesdale.19	27.396113765249417
kerri.durr.19	83.33698427204244
donnetta.goss.19	98.1199759097426
magaret.aumick.19	46.17353913801701
tatiana.tardiff.19	57.866310673713556
gilma.guess.19	56.18283912592459
winfred.willems.19	63.701930822849555
marchelle.mahr.19	77.28974118831164
ivana.dries.19	88.71170874201574
laquita.busse.19	52.30934606340935
tawanda.sward.19	71.39772636120345
lekisha.byer.19	75.36990125527021
velva.neitzel.19	59.195363256547665
taylor.wasser.19	65.14906287553792
conception.dunstan.19	99.07656460226339
sherwood.moshier.19	83.72137013966227
elizabeth.cothran.19	69.29646904048064
izetta.grill.19	66.01190720870139
irwin.ogren.19	71.05329888645207
