kara.lemanski.19	63.05856672738316
clifford.aikin.19	74.79426429075775
buena.trivedi.19	76.30060003089659
lacy.mattes.19	77.58522150309703
keven.monks.19	76.15622323280108
allie.taniguchi.19	79.54611046306741
iesha.murrell.19	98.11612191461413
mandie.hallam.19	51.78615593626755
melvin.ellery.19	88.52477212358991
scottie.lank.19	97.7331843808799
sanda.castelli.19	89.85684510487722
ludie.truesdale.19	70.843201730359
kerri.durr.19	92.47836578147538
donnetta.goss.19	81.55766433618894
magaret.aumick.19	84.64640802154635
tatiana.tardiff.19	73.95733369151064
gilma.guess.19	85.7035525504055
winfred.willems.19	42.40199948264558
marchelle.mahr.19	58.506048293306414
ivana.dries.19	83.7667624933817
laquita.busse.19	87.80928630925985
tawanda.sward.19	67.59411879975531
lekisha.byer.19	70.63554634245114
velva.neitzel.19	85.68742934537757
taylor.wasser.19	54.74140623030584
conception.dunstan.19	91.03769562252396
sherwood.moshier.19	68.99027624643328
elizabeth.cothran.19	52.847469498352176
izetta.grill.19	72.49910809464492
irwin.ogren.19	59.565853849103206
