jarrett.mcalexander.19	92.19827740728242
virgie.spohn.19	65.49773573797168
miguelina.venzon.19	72.01226090362385
jasper.giberson.19	79.22587364717619
kai.scianna.19	84.64798511080795
kizzie.bonham.19	84.0304961983484
majorie.kanner.19	81.99291638848278
clora.erikson.19	95.40808695269439
lyda.shepardson.19	70.55373153593015
beverlee.millar.19	64.02678531825191
oda.giordano.19	89.92249705467468
jo.pollitt.19	81.94675061081259
iesha.pelchat.19	73.46857625189057
lanora.phinney.19	79.18532961005985
ria.vallejo.19	71.9956814288064
charisse.roiger.19	85.74930445157202
theola.francoeur.19	81.3409653324024
roxie.gutierrez.19	75.53447381496873
kathryn.crossland.19	72.03553982356966
jaime.cato.19	94.04494089099492
alecia.belfield.19	84.44629280693611
nicolette.belle.19	79.11215629920957
lu.elks.19	87.9243695200304
joanie.stermer.19	77.6373645261303
daron.severa.19	78.0660207936223
