jarrett.mcalexander.19	75.5957026021456
virgie.spohn.19	78.29035424532842
miguelina.venzon.19	83.21256443348453
jasper.giberson.19	75.70445763522679
kai.scianna.19	81.51578781977099
kizzie.bonham.19	76.72352332878765
majorie.kanner.19	75.57263071239416
clora.erikson.19	84.73821447335972
lyda.shepardson.19	83.88993126657135
beverlee.millar.19	64.367444700079
oda.giordano.19	79.67890853021657
jo.pollitt.19	78.29035272839835
iesha.pelchat.19	82.40327650360452
lanora.phinney.19	50.011646090349664
ria.vallejo.19	77.73463729816739
charisse.roiger.19	82.14454082523146
theola.francoeur.19	64.9733659863802
roxie.gutierrez.19	83.46093169099991
kathryn.crossland.19	62.272349807975374
jaime.cato.19	66.02782681094838
alecia.belfield.19	80.02963236161865
nicolette.belle.19	92.31572262460423
lu.elks.19	99.24316744744526
joanie.stermer.19	90.29512071679261
daron.severa.19	79.44560992013467
