jarrett.mcalexander.19	83.86801576679986
virgie.spohn.19	83.24265582002838
miguelina.venzon.19	81.89036239099758
jasper.giberson.19	85.21045267449094
kai.scianna.19	78.96938430062818
kizzie.bonham.19	78.93941696323259
majorie.kanner.19	79.9123753490034
clora.erikson.19	77.92728806814793
lyda.shepardson.19	65.24874976519551
beverlee.millar.19	70.44160733982463
oda.giordano.19	79.23851885836821
jo.pollitt.19	75.79318165671931
iesha.pelchat.19	83.2877863830339
lanora.phinney.19	73.92138250296529
ria.vallejo.19	88.67247330578306
charisse.roiger.19	92.73159166588371
theola.francoeur.19	71.93752536537451
roxie.gutierrez.19	76.42013471613008
kathryn.crossland.19	61.062858527708144
jaime.cato.19	92.30999188651666
alecia.belfield.19	69.26611720024958
nicolette.belle.19	76.37754655006528
lu.elks.19	80.21771177804814
joanie.stermer.19	75.78368099314119
daron.severa.19	77.42498674957432
