shawanna.sarvis.19	79.11294175465355
alessandra.meli.19	72.77766891196954
elroy.korhonen.19	52.43490268710821
deloris.hyde.19	89.36832985464623
allegra.haight.19	56.61616321119907
deborah.hussey.19	37.84948457810274
rex.chicoine.19	85.93155646750313
jonah.lehrman.19	69.68934046978751
sylvie.selby.19	63.903501292148036
jonna.remus.19	64.94094945424317
marvin.schermerhorn.19	83.13535187468666
armand.bettis.19	65.53453169933071
shemika.oehler.19	87.41223773950408
lorrie.neider.19	74.96794660368361
suzi.horton.19	84.82215765432423
vania.lovelace.19	64.34356341328179
johnsie.lindsley.19	79.73880785036255
alissa.foreman.19	73.32407186759855
rudolf.evelyn.19	52.13301629428912
rosemarie.mcglasson.19	69.05074843922024
delmy.jansen.19	60.69564964281977
merideth.arguello.19	91.09953393820017
shanita.grazier.19	77.97003235033648
elijah.price.19	80.34669761376898
nigel.knarr.19	80.67193558732224
rutha.etchison.19	96.27724194076332
edra.gregoire.19	58.554239458518545
