shawanna.sarvis.19	75.99317465450179
alessandra.meli.19	76.97880264123276
elroy.korhonen.19	68.14788684274342
deloris.hyde.19	79.68396504774176
allegra.haight.19	80.81154615269234
deborah.hussey.19	78.97142279865432
rex.chicoine.19	74.93304107895715
jonah.lehrman.19	56.58355255516018
sylvie.selby.19	69.24480364963014
jonna.remus.19	89.3078328627744
marvin.schermerhorn.19	71.4562500330664
armand.bettis.19	55.66293356515769
shemika.oehler.19	55.27892663103235
lorrie.neider.19	77.66156590484668
suzi.horton.19	75.11943122106518
vania.lovelace.19	69.48622763135205
johnsie.lindsley.19	94.02623974262323
alissa.foreman.19	81.29078755621005
rudolf.evelyn.19	69.8606862867921
rosemarie.mcglasson.19	71.85609455772953
delmy.jansen.19	75.30214922243594
merideth.arguello.19	81.4031481649072
shanita.grazier.19	91.89167017474962
elijah.price.19	72.71710597733598
nigel.knarr.19	50.397885936051665
rutha.etchison.19	79.24177475032498
edra.gregoire.19	66.39784019507606
