shawanna.sarvis.19	85.43972052093757
alessandra.meli.19	87.99575679467179
elroy.korhonen.19	94.93983616017454
deloris.hyde.19	83.0709005487524
allegra.haight.19	72.81329911869231
deborah.hussey.19	72.32044368925828
rex.chicoine.19	71.84522739599917
jonah.lehrman.19	75.786403986299
sylvie.selby.19	75.30218681826277
jonna.remus.19	61.122096644831224
marvin.schermerhorn.19	83.2240185037655
armand.bettis.19	95.8449708408807
shemika.oehler.19	89.10761665897539
lorrie.neider.19	77.40152020441748
suzi.horton.19	73.11914913551658
vania.lovelace.19	74.59508655916842
johnsie.lindsley.19	74.55952736677193
alissa.foreman.19	68.1758425267029
rudolf.evelyn.19	61.64594166573445
rosemarie.mcglasson.19	79.54207957291779
delmy.jansen.19	81.85876419330695
merideth.arguello.19	66.90882365185271
shanita.grazier.19	76.24059625415724
elijah.price.19	66.70916228921408
nigel.knarr.19	60.787209554674114
rutha.etchison.19	87.27222380379285
edra.gregoire.19	73.7714055904164
