shawanna.sarvis.19	81.04723180386674
alessandra.meli.19	67.38948442439126
elroy.korhonen.19	80.2802349191091
deloris.hyde.19	82.43916855492748
allegra.haight.19	67.55791568722968
deborah.hussey.19	72.47888547548901
rex.chicoine.19	81.71112475989406
jonah.lehrman.19	71.71393419224223
sylvie.selby.19	70.71579331214706
jonna.remus.19	79.9846818617624
marvin.schermerhorn.19	66.42288153942347
armand.bettis.19	76.80729763605996
shemika.oehler.19	78.13699700458506
lorrie.neider.19	78.31053540769206
suzi.horton.19	79.9535226814528
vania.lovelace.19	63.400418772101375
johnsie.lindsley.19	77.65370594541658
alissa.foreman.19	70.91080630571626
rudolf.evelyn.19	67.28020261909845
rosemarie.mcglasson.19	70.84776141337164
delmy.jansen.19	65.9135145003304
merideth.arguello.19	72.5361952149887
shanita.grazier.19	75.1643704309063
elijah.price.19	74.54045779056077
nigel.knarr.19	76.5630115951985
rutha.etchison.19	73.51837674261533
edra.gregoire.19	71.94472135141322
